eda,time
0.293372,1600928057.5
0.293372,1600928057.75
0.29081,1600928058.0
0.292091,1600928058.25
0.289529,1600928058.5
0.289529,1600928058.75
0.29081,1600928059.0
0.29081,1600928059.25
0.29081,1600928059.5
0.286966,1600928059.75
0.288247,1600928060.0
0.286966,1600928060.25
0.286966,1600928060.5
0.285685,1600928060.75
0.288247,1600928061.0
0.285685,1600928061.25
0.284404,1600928061.5
0.284404,1600928061.75
0.284404,1600928062.0
0.286966,1600928062.25
0.288247,1600928062.5
0.289529,1600928062.75
0.289529,1600928063.0
0.29081,1600928063.25
0.289529,1600928063.5
0.289529,1600928063.75
0.29081,1600928064.0
0.29081,1600928064.25
0.289529,1600928064.5
0.289529,1600928064.75
0.288247,1600928065.0
0.286966,1600928065.25
0.286966,1600928065.5
0.288247,1600928065.75
0.289529,1600928066.0
0.29081,1600928066.25
0.288247,1600928066.5
0.288247,1600928066.75
0.286966,1600928067.0
0.29081,1600928067.25
0.289529,1600928067.5
0.292091,1600928067.75
0.292091,1600928068.0
0.29081,1600928068.25
0.292091,1600928068.5
0.293372,1600928068.75
0.29081,1600928069.0
0.292091,1600928069.25
0.292091,1600928069.5
0.289529,1600928069.75
0.288247,1600928070.0
0.289529,1600928070.25
0.289529,1600928070.5
0.29081,1600928070.75
0.292091,1600928071.0
0.293372,1600928071.25
0.29081,1600928071.5
0.292091,1600928071.75
0.292091,1600928072.0
0.294653,1600928072.25
0.294653,1600928072.5
0.294653,1600928072.75
0.295934,1600928073.0
0.293372,1600928073.25
0.295934,1600928073.5
0.295934,1600928073.75
0.294653,1600928074.0
0.292091,1600928074.25
0.29081,1600928074.5
0.292091,1600928074.75
0.292091,1600928075.0
0.29081,1600928075.25
0.29081,1600928075.5
0.29081,1600928075.75
0.293372,1600928076.0
0.294653,1600928076.25
0.294653,1600928076.5
0.294653,1600928076.75
0.295934,1600928077.0
0.294653,1600928077.25
0.295934,1600928077.5
0.295934,1600928077.75
0.294653,1600928078.0
0.294653,1600928078.25
0.295934,1600928078.5
0.292091,1600928078.75
0.292091,1600928079.0
0.293372,1600928079.25
0.293372,1600928079.5
0.294653,1600928079.75
0.293372,1600928080.0
0.294653,1600928080.25
0.293372,1600928080.5
0.295934,1600928080.75
0.295934,1600928081.0
0.298496,1600928081.25
0.297215,1600928081.5
0.297215,1600928081.75
0.299777,1600928082.0
0.297215,1600928082.25
0.297215,1600928082.5
0.297215,1600928082.75
0.298496,1600928083.0
0.297215,1600928083.25
0.294653,1600928083.5
0.293372,1600928083.75
0.295934,1600928084.0
0.294653,1600928084.25
0.293372,1600928084.5
0.295934,1600928084.75
0.294653,1600928085.0
0.294653,1600928085.25
0.294653,1600928085.5
0.297215,1600928085.75
0.298496,1600928086.0
0.298496,1600928086.25
0.298496,1600928086.5
0.297215,1600928086.75
0.298496,1600928087.0
0.298496,1600928087.25
0.298496,1600928087.5
0.297215,1600928087.75
0.299777,1600928088.0
0.295934,1600928088.25
0.294653,1600928088.5
0.295934,1600928088.75
0.298496,1600928089.0
0.30234,1600928089.25
0.301058,1600928089.5
0.304902,1600928089.75
0.303621,1600928090.0
0.30234,1600928090.25
0.299777,1600928090.5
0.301058,1600928090.75
0.299777,1600928091.0
0.298496,1600928091.25
0.298496,1600928091.5
0.301058,1600928091.75
0.299777,1600928092.0
0.313869,1600928092.25
0.298496,1600928092.5
0.297215,1600928092.75
0.297215,1600928093.0
0.295934,1600928093.25
0.294653,1600928093.5
0.294653,1600928093.75
0.294653,1600928094.0
0.292091,1600928094.25
0.292091,1600928094.5
0.29081,1600928094.75
0.292091,1600928095.0
0.293372,1600928095.25
0.29081,1600928095.5
0.29081,1600928095.75
0.292091,1600928096.0
0.293372,1600928096.25
0.294653,1600928096.5
0.295934,1600928096.75
0.294653,1600928097.0
0.293372,1600928097.25
0.294653,1600928097.5
0.310026,1600928097.75
0.293372,1600928098.0
0.294653,1600928098.25
0.294653,1600928098.5
0.297215,1600928098.75
0.292091,1600928099.0
0.29081,1600928099.25
0.292091,1600928099.5
0.293372,1600928099.75
0.29081,1600928100.0
0.292091,1600928100.25
0.292091,1600928100.5
0.292091,1600928100.75
0.292091,1600928101.0
0.294653,1600928101.25
0.293372,1600928101.5
0.298496,1600928101.75
0.298496,1600928102.0
0.297215,1600928102.25
0.297215,1600928102.5
0.298496,1600928102.75
0.297215,1600928103.0
0.313869,1600928103.25
0.297215,1600928103.5
0.295934,1600928103.75
0.298496,1600928104.0
0.299777,1600928104.25
0.294653,1600928104.5
0.294653,1600928104.75
0.294653,1600928105.0
0.294653,1600928105.25
0.294653,1600928105.5
0.293372,1600928105.75
0.294653,1600928106.0
0.297215,1600928106.25
0.294653,1600928106.5
0.294653,1600928106.75
0.294653,1600928107.0
0.294653,1600928107.25
0.293372,1600928107.5
0.295934,1600928107.75
0.297215,1600928108.0
0.299777,1600928108.25
0.298496,1600928108.5
0.299777,1600928108.75
0.301058,1600928109.0
0.301058,1600928109.25
0.301058,1600928109.5
0.301058,1600928109.75
0.301058,1600928110.0
0.301058,1600928110.25
0.301058,1600928110.5
0.298496,1600928110.75
0.298496,1600928111.0
0.299777,1600928111.25
0.299777,1600928111.5
0.298496,1600928111.75
0.298496,1600928112.0
0.301058,1600928112.25
0.298496,1600928112.5
0.298496,1600928112.75
0.298496,1600928113.0
0.299777,1600928113.25
0.301058,1600928113.5
0.299777,1600928113.75
0.303621,1600928114.0
0.304902,1600928114.25
0.30234,1600928114.5
0.304902,1600928114.75
0.306183,1600928115.0
0.306183,1600928115.25
0.306183,1600928115.5
0.306183,1600928115.75
0.304902,1600928116.0
0.304902,1600928116.25
0.306183,1600928116.5
0.306183,1600928116.75
0.303621,1600928117.0
0.303621,1600928117.25
0.303621,1600928117.5
0.303621,1600928117.75
0.303621,1600928118.0
0.303621,1600928118.25
0.303621,1600928118.5
0.303621,1600928118.75
0.306183,1600928119.0
0.303621,1600928119.25
0.303621,1600928119.5
0.304902,1600928119.75
0.304902,1600928120.0
0.304902,1600928120.25
0.307464,1600928120.5
0.307464,1600928120.75
0.308745,1600928121.0
0.310026,1600928121.25
0.310026,1600928121.5
0.310026,1600928121.75
0.311307,1600928122.0
0.311307,1600928122.25
0.32668,1600928122.5
0.311307,1600928122.75
0.312588,1600928123.0
0.312588,1600928123.25
0.311307,1600928123.5
0.310026,1600928123.75
0.308745,1600928124.0
0.308745,1600928124.25
0.308745,1600928124.5
0.308745,1600928124.75
0.308745,1600928125.0
0.307464,1600928125.25
0.306183,1600928125.5
0.307464,1600928125.75
0.311307,1600928126.0
0.311307,1600928126.25
0.313869,1600928126.5
0.312588,1600928126.75
0.312588,1600928127.0
0.313869,1600928127.25
0.316432,1600928127.5
0.315151,1600928127.75
0.316432,1600928128.0
0.317713,1600928128.25
0.318994,1600928128.5
0.317713,1600928128.75
0.315151,1600928129.0
0.316432,1600928129.25
0.317713,1600928129.5
0.322837,1600928129.75
0.325399,1600928130.0
0.32668,1600928130.25
0.32668,1600928130.5
0.324118,1600928130.75
0.321556,1600928131.0
0.320275,1600928131.25
0.320275,1600928131.5
0.317713,1600928131.75
0.318994,1600928132.0
0.317713,1600928132.25
0.317713,1600928132.5
0.318994,1600928132.75
0.316432,1600928133.0
0.316432,1600928133.25
0.315151,1600928133.5
0.313869,1600928133.75
0.313869,1600928134.0
0.316432,1600928134.25
0.311307,1600928134.5
0.311307,1600928134.75
0.311307,1600928135.0
0.312588,1600928135.25
0.311307,1600928135.5
0.311307,1600928135.75
0.310026,1600928136.0
0.313869,1600928136.25
0.311307,1600928136.5
0.316432,1600928136.75
0.312588,1600928137.0
0.316432,1600928137.25
0.316432,1600928137.5
0.313869,1600928137.75
0.315151,1600928138.0
0.313869,1600928138.25
0.315151,1600928138.5
0.313869,1600928138.75
0.315151,1600928139.0
0.313869,1600928139.25
0.313869,1600928139.5
0.316432,1600928139.75
0.315151,1600928140.0
0.312588,1600928140.25
0.311307,1600928140.5
0.312588,1600928140.75
0.312588,1600928141.0
0.311307,1600928141.25
0.311307,1600928141.5
0.311307,1600928141.75
0.311307,1600928142.0
0.313869,1600928142.25
0.312588,1600928142.5
0.316432,1600928142.75
0.317713,1600928143.0
0.317713,1600928143.25
0.318994,1600928143.5
0.317713,1600928143.75
0.317713,1600928144.0
0.317713,1600928144.25
0.316432,1600928144.5
0.315151,1600928144.75
0.316432,1600928145.0
0.318994,1600928145.25
0.312588,1600928145.5
0.312588,1600928145.75
0.312588,1600928146.0
0.312588,1600928146.25
0.312588,1600928146.5
0.311307,1600928146.75
0.311307,1600928147.0
0.312588,1600928147.25
0.312588,1600928147.5
0.313869,1600928147.75
0.315151,1600928148.0
0.316432,1600928148.25
0.315151,1600928148.5
0.318994,1600928148.75
0.317713,1600928149.0
0.318994,1600928149.25
0.321556,1600928149.5
0.320275,1600928149.75
0.320275,1600928150.0
0.318994,1600928150.25
0.320275,1600928150.5
0.320275,1600928150.75
0.317713,1600928151.0
0.318994,1600928151.25
0.316432,1600928151.5
0.316432,1600928151.75
0.315151,1600928152.0
0.316432,1600928152.25
0.313869,1600928152.5
0.317713,1600928152.75
0.315151,1600928153.0
0.316432,1600928153.25
0.316432,1600928153.5
0.315151,1600928153.75
0.316432,1600928154.0
0.316432,1600928154.25
0.317713,1600928154.5
0.320275,1600928154.75
0.321556,1600928155.0
0.321556,1600928155.25
0.320275,1600928155.5
0.321556,1600928155.75
0.320275,1600928156.0
0.321556,1600928156.25
0.322837,1600928156.5
0.322837,1600928156.75
0.322837,1600928157.0
0.322837,1600928157.25
0.324118,1600928157.5
0.322837,1600928157.75
0.321556,1600928158.0
0.33821,1600928158.25
0.322837,1600928158.5
0.324118,1600928158.75
0.325399,1600928159.0
0.32668,1600928159.25
0.325399,1600928159.5
0.325399,1600928159.75
0.325399,1600928160.0
0.325399,1600928160.25
0.327962,1600928160.5
0.329243,1600928160.75
0.330524,1600928161.0
0.331805,1600928161.25
0.329243,1600928161.5
0.333086,1600928161.75
0.330524,1600928162.0
0.330524,1600928162.25
0.330524,1600928162.5
0.330524,1600928162.75
0.330524,1600928163.0
0.329243,1600928163.25
0.329243,1600928163.5
0.330524,1600928163.75
0.327962,1600928164.0
0.32668,1600928164.25
0.32668,1600928164.5
0.32668,1600928164.75
0.327962,1600928165.0
0.327962,1600928165.25
0.327962,1600928165.5
0.329243,1600928165.75
0.327962,1600928166.0
0.330524,1600928166.25
0.330524,1600928166.5
0.335648,1600928166.75
0.336929,1600928167.0
0.336929,1600928167.25
0.335648,1600928167.5
0.336929,1600928167.75
0.336929,1600928168.0
0.336929,1600928168.25
0.336929,1600928168.5
0.334367,1600928168.75
0.335648,1600928169.0
0.335648,1600928169.25
0.336929,1600928169.5
0.33821,1600928169.75
0.339491,1600928170.0
0.335648,1600928170.25
0.336929,1600928170.5
0.33821,1600928170.75
0.33821,1600928171.0
0.335648,1600928171.25
0.334367,1600928171.5
0.334367,1600928171.75
0.335648,1600928172.0
0.333086,1600928172.25
0.333086,1600928172.5
0.333086,1600928172.75
0.334367,1600928173.0
0.333086,1600928173.25
0.335648,1600928173.5
0.336929,1600928173.75
0.336929,1600928174.0
0.336929,1600928174.25
0.336929,1600928174.5
0.334367,1600928174.75
0.335648,1600928175.0
0.335648,1600928175.25
0.335648,1600928175.5
0.335648,1600928175.75
0.336929,1600928176.0
0.336929,1600928176.25
0.333086,1600928176.5
0.333086,1600928176.75
0.333086,1600928177.0
0.334367,1600928177.25
0.331805,1600928177.5
0.333086,1600928177.75
0.331805,1600928178.0
0.333086,1600928178.25
0.334367,1600928178.5
0.335648,1600928178.75
0.336929,1600928179.0
0.33821,1600928179.25
0.33821,1600928179.5
0.336929,1600928179.75
0.33821,1600928180.0
0.339491,1600928180.25
0.336929,1600928180.5
0.336929,1600928180.75
0.336929,1600928181.0
0.340773,1600928181.25
0.335648,1600928181.5
0.334367,1600928181.75
0.334367,1600928182.0
0.334367,1600928182.25
0.334367,1600928182.5
0.334367,1600928182.75
0.334367,1600928183.0
0.334367,1600928183.25
0.334367,1600928183.5
0.336929,1600928183.75
0.336929,1600928184.0
0.339491,1600928184.25
0.339491,1600928184.5
0.33821,1600928184.75
0.33821,1600928185.0
0.33821,1600928185.25
0.339491,1600928185.5
0.339491,1600928185.75
0.339491,1600928186.0
0.339491,1600928186.25
0.33821,1600928186.5
0.339491,1600928186.75
0.336929,1600928187.0
0.335648,1600928187.25
0.335648,1600928187.5
0.335648,1600928187.75
0.336929,1600928188.0
0.339491,1600928188.25
0.336929,1600928188.5
0.340773,1600928188.75
0.336929,1600928189.0
0.340773,1600928189.25
0.33821,1600928189.5
0.33821,1600928189.75
0.33821,1600928190.0
0.342054,1600928190.25
0.342054,1600928190.5
0.339491,1600928190.75
0.342054,1600928191.0
0.344616,1600928191.25
0.342054,1600928191.5
0.342054,1600928191.75
0.340773,1600928192.0
0.340773,1600928192.25
0.340773,1600928192.5
0.340773,1600928192.75
0.339491,1600928193.0
0.33821,1600928193.25
0.344616,1600928193.5
0.363832,1600928193.75
0.362551,1600928194.0
0.36127,1600928194.25
0.358708,1600928194.5
0.36127,1600928194.75
0.358708,1600928195.0
0.354865,1600928195.25
0.356146,1600928195.5
0.353584,1600928195.75
0.357427,1600928196.0
0.357427,1600928196.25
0.357427,1600928196.5
0.356146,1600928196.75
0.353584,1600928197.0
0.353584,1600928197.25
0.354865,1600928197.5
0.352302,1600928197.75
0.352302,1600928198.0
0.352302,1600928198.25
0.353584,1600928198.5
0.351021,1600928198.75
0.34974,1600928199.0
0.34974,1600928199.25
0.34974,1600928199.5
0.352302,1600928199.75
0.351021,1600928200.0
0.351021,1600928200.25
0.351021,1600928200.5
0.351021,1600928200.75
0.352302,1600928201.0
0.356146,1600928201.25
0.357427,1600928201.5
0.358708,1600928201.75
0.358708,1600928202.0
0.358708,1600928202.25
0.359989,1600928202.5
0.358708,1600928202.75
0.359989,1600928203.0
0.358708,1600928203.25
0.358708,1600928203.5
0.356146,1600928203.75
0.356146,1600928204.0
0.356146,1600928204.25
0.356146,1600928204.5
0.356146,1600928204.75
0.354865,1600928205.0
0.354865,1600928205.25
0.354865,1600928205.5
0.354865,1600928205.75
0.357427,1600928206.0
0.358708,1600928206.25
0.358708,1600928206.5
0.358708,1600928206.75
0.357427,1600928207.0
0.357427,1600928207.25
0.356146,1600928207.5
0.3728,1600928207.75
0.357427,1600928208.0
0.357427,1600928208.25
0.357427,1600928208.5
0.357427,1600928208.75
0.357427,1600928209.0
0.354865,1600928209.25
0.353584,1600928209.5
0.353584,1600928209.75
0.353584,1600928210.0
0.356146,1600928210.25
0.354865,1600928210.5
0.354865,1600928210.75
0.354865,1600928211.0
0.357427,1600928211.25
0.354865,1600928211.5
0.359989,1600928211.75
0.359989,1600928212.0
0.359989,1600928212.25
0.359989,1600928212.5
0.359989,1600928212.75
0.358708,1600928213.0
0.359989,1600928213.25
0.358708,1600928213.5
0.359989,1600928213.75
0.365113,1600928214.0
0.359989,1600928214.25
0.358708,1600928214.5
0.359989,1600928214.75
0.36127,1600928215.0
0.36127,1600928215.25
0.358708,1600928215.5
0.358708,1600928215.75
0.358708,1600928216.0
0.358708,1600928216.25
0.358708,1600928216.5
0.357427,1600928216.75
0.357427,1600928217.0
0.359989,1600928217.25
0.359989,1600928217.5
0.36127,1600928217.75
0.362551,1600928218.0
0.363832,1600928218.25
0.366395,1600928218.5
0.365113,1600928218.75
0.365113,1600928219.0
0.362551,1600928219.25
0.365113,1600928219.5
0.362551,1600928219.75
0.362551,1600928220.0
0.362551,1600928220.25
0.359989,1600928220.5
0.36127,1600928220.75
0.363832,1600928221.0
0.36127,1600928221.25
0.36127,1600928221.5
0.36127,1600928221.75
0.362551,1600928222.0
0.359989,1600928222.25
0.362551,1600928222.5
0.362551,1600928222.75
0.365113,1600928223.0
0.365113,1600928223.25
0.363832,1600928223.5
0.362551,1600928223.75
0.365113,1600928224.0
0.365113,1600928224.25
0.365113,1600928224.5
0.362551,1600928224.75
0.366395,1600928225.0
0.36127,1600928225.25
0.36127,1600928225.5
0.365113,1600928225.75
0.363832,1600928226.0
0.315151,1600928226.25
0.312588,1600928226.5
0.310026,1600928226.75
0.311307,1600928227.0
0.310026,1600928227.25
0.315151,1600928227.5
0.318994,1600928227.75
