Samsung HR Raw Sensor,time
2.9159580000000003e-39,1649753459.0
2.9147790000000002e-39,1649753459.0
2.9147790000000002e-39,1649753459.0
2.9147790000000002e-39,1649753459.0
2.9147790000000002e-39,1649753459.0
2.9147790000000002e-39,1649753459.0
2.9137470000000003e-39,1649753459.0
2.9137470000000003e-39,1649753459.0
2.9137470000000003e-39,1649753459.0
2.9137470000000003e-39,1649753459.0
2.9135980000000003e-39,1649753459.0
2.9135980000000003e-39,1649753459.0
2.912757e-39,1649753459.0
2.9135980000000003e-39,1649753459.0
2.912757e-39,1649753459.0
2.912757e-39,1649753459.0
2.9115899999999998e-39,1649753460.0
2.9115899999999998e-39,1649753460.0
2.9115899999999998e-39,1649753460.0
2.9115899999999998e-39,1649753460.0
2.9115899999999998e-39,1649753460.0
2.9115899999999998e-39,1649753460.0
2.9115899999999998e-39,1649753460.0
2.9115899999999998e-39,1649753460.0
2.910535e-39,1649753460.0
2.910535e-39,1649753460.0
2.910535e-39,1649753460.0
2.910479e-39,1649753460.0
2.910438e-39,1649753460.0
2.9109440000000003e-39,1649753460.0
2.9113460000000003e-39,1649753460.0
2.912872e-39,1649753460.0
2.9140599999999996e-39,1649753460.0
2.9152699999999998e-39,1649753460.0
2.916399e-39,1649753460.0
2.9175790000000002e-39,1649753460.0
2.9191640000000003e-39,1649753460.0
2.9201110000000003e-39,1649753460.0
2.9219240000000004e-39,1649753460.0
2.9233990000000002e-39,1649753460.0
2.9250840000000002e-39,1649753460.0
2.9264630000000002e-39,1649753460.0
2.9277060000000003e-39,1649753460.0
2.9268960000000002e-39,1649753460.0
2.9228260000000003e-39,1649753460.0
2.9188250000000003e-39,1649753460.0
2.916534e-39,1649753460.0
2.9145260000000003e-39,1649753460.0
2.9132690000000002e-39,1649753460.0
2.9127099999999996e-39,1649753460.0
2.912488e-39,1649753461.0
2.9130150000000002e-39,1649753461.0
2.91309e-39,1649753461.0
2.9156380000000004e-39,1649753461.0
2.9215390000000003e-39,1649753461.0
2.92864e-39,1649753461.0
2.9345299999999998e-39,1649753461.0
2.938187e-39,1649753461.0
2.9387290000000002e-39,1649753461.0
2.93707e-39,1649753461.0
2.9357740000000003e-39,1649753461.0
2.9352560000000003e-39,1649753461.0
2.9356299999999998e-39,1649753461.0
2.9357399999999996e-39,1649753461.0
2.936051e-39,1649753461.0
2.9372580000000003e-39,1649753461.0
2.9381740000000002e-39,1649753461.0
2.938817e-39,1649753461.0
2.9401190000000005e-39,1649753461.0
2.940971e-39,1649753461.0
2.9421540000000004e-39,1649753461.0
2.9434670000000005e-39,1649753461.0
2.9435330000000004e-39,1649753461.0
2.9425870000000005e-39,1649753461.0
2.9401710000000004e-39,1649753461.0
2.938474e-39,1649753462.0
2.9367170000000003e-39,1649753462.0
2.9353670000000003e-39,1649753462.0
2.934802e-39,1649753462.0
2.933796e-39,1649753462.0
2.933135e-39,1649753462.0
2.931484e-39,1649753462.0
2.930369e-39,1649753462.0
2.9298980000000003e-39,1649753462.0
2.9300320000000003e-39,1649753462.0
2.929803e-39,1649753462.0
2.930161e-39,1649753462.0
2.9312950000000002e-39,1649753462.0
2.9318250000000003e-39,1649753462.0
2.932919e-39,1649753462.0
2.9335660000000003e-39,1649753462.0
2.9349090000000003e-39,1649753462.0
2.935951e-39,1649753462.0
2.9371330000000002e-39,1649753462.0
2.9381450000000003e-39,1649753462.0
2.9396870000000005e-39,1649753462.0
2.940635e-39,1649753462.0
2.941276e-39,1649753462.0
2.938833e-39,1649753462.0
2.9355099999999997e-39,1649753462.0
2.9326050000000003e-39,1649753463.0
2.9308630000000002e-39,1649753463.0
2.9298010000000003e-39,1649753463.0
2.9292420000000003e-39,1649753463.0
2.929e-39,1649753463.0
2.927964e-39,1649753463.0
2.9275930000000002e-39,1649753463.0
2.9287040000000002e-39,1649753463.0
2.931697e-39,1649753463.0
2.935782e-39,1649753463.0
2.9388140000000005e-39,1649753463.0
2.941936e-39,1649753463.0
2.943902e-39,1649753463.0
2.945326e-39,1649753463.0
2.946788e-39,1649753463.0
2.9477550000000005e-39,1649753463.0
2.949124e-39,1649753463.0
2.9503e-39,1649753463.0
2.9517060000000004e-39,1649753463.0
2.953566e-39,1649753463.0
2.9551140000000005e-39,1649753463.0
2.958008e-39,1649753463.0
2.962985e-39,1649753463.0
2.967853e-39,1649753463.0
2.9708020000000004e-39,1649753463.0
2.971603e-39,1649753464.0
2.9710410000000005e-39,1649753464.0
2.9724640000000004e-39,1649753464.0
2.974913e-39,1649753464.0
2.9783930000000004e-39,1649753464.0
2.979912e-39,1649753464.0
2.980143e-39,1649753464.0
2.979067e-39,1649753464.0
2.976675e-39,1649753464.0
2.975048e-39,1649753464.0
2.9734999999999997e-39,1649753464.0
2.9723670000000003e-39,1649753464.0
2.971266e-39,1649753464.0
2.9711199999999995e-39,1649753464.0
2.970963e-39,1649753464.0
2.9712399999999996e-39,1649753464.0
2.971516e-39,1649753464.0
2.971888e-39,1649753464.0
2.9725480000000005e-39,1649753464.0
2.9730899999999997e-39,1649753464.0
2.9737850000000005e-39,1649753464.0
2.9743890000000005e-39,1649753464.0
2.975369e-39,1649753464.0
2.975824e-39,1649753464.0
2.976851e-39,1649753464.0
2.978083e-39,1649753465.0
2.978369e-39,1649753465.0
2.9760699999999994e-39,1649753465.0
2.9728070000000004e-39,1649753465.0
2.9695430000000005e-39,1649753465.0
2.967597e-39,1649753465.0
2.966512e-39,1649753465.0
2.9654299999999995e-39,1649753465.0
2.964468e-39,1649753465.0
2.9634490000000003e-39,1649753465.0
2.962304e-39,1649753465.0
2.961039e-39,1649753465.0
2.960829e-39,1649753465.0
2.9604830000000005e-39,1649753465.0
2.960851e-39,1649753465.0
2.961656e-39,1649753465.0
2.962202e-39,1649753465.0
2.96289e-39,1649753465.0
2.9635850000000005e-39,1649753465.0
2.964179e-39,1649753465.0
2.965272e-39,1649753465.0
2.966302e-39,1649753465.0
2.9675140000000005e-39,1649753465.0
2.968607e-39,1649753465.0
2.969807e-39,1649753465.0
2.971111e-39,1649753466.0
2.9720910000000003e-39,1649753466.0
2.972284e-39,1649753466.0
2.9685880000000005e-39,1649753466.0
2.964537e-39,1649753466.0
2.961216e-39,1649753466.0
2.9579899999999996e-39,1649753466.0
2.9562620000000004e-39,1649753466.0
2.954342e-39,1649753466.0
2.95345e-39,1649753466.0
2.9522699999999995e-39,1649753466.0
2.950762e-39,1649753466.0
2.949747e-39,1649753466.0
2.949184e-39,1649753466.0
2.949516e-39,1649753466.0
2.950015e-39,1649753466.0
